step,wallclock_s,step_time_ms,fwd_us,bwd_us,opt_us,dataloader_us,active_bytes,reserved_bytes,num_alloc_retries,num_device_alloc,num_device_free
295,6968102.532929,198.438,30652.0,57876.6,18531.8,212.8,683934720,46393196544,0,345,0
296,6968102.731970,199.041,30373.2,58237.7,19020.3,186.8,683934720,46393196544,0,345,0
297,6968102.930117,198.147,30427.8,57982.0,18991.8,175.7,683934720,46393196544,0,345,0
298,6968103.129778,199.661,31594.7,59149.0,18583.5,196.9,683934720,46393196544,0,345,0
299,6968103.327993,198.216,30999.3,58197.2,18502.1,179.7,683934720,46393196544,0,345,0
300,6968103.524607,196.614,30413.5,57623.1,18429.4,177.1,683934720,46393196544,0,345,0
301,6968103.737912,213.305,30565.4,58095.3,17628.5,187.8,683934720,46393196544,0,345,0
302,6968103.934456,196.544,30337.9,57391.7,17398.0,195.2,683934720,46393196544,0,345,0
303,6968104.132029,197.573,30753.1,58168.3,17721.2,208.7,683934720,46393196544,0,345,0
304,6968104.329092,197.062,30930.7,58470.6,14450.7,208.5,683934720,46393196544,0,345,0
305,6968104.525189,196.097,31850.7,59330.6,13536.6,180.0,683934720,46393196544,0,345,0
306,6968104.722211,197.022,30883.1,58106.2,16905.8,201.8,683934720,46393196544,0,345,0
307,6968104.919270,197.059,30508.6,57578.8,17719.5,216.4,683934720,46393196544,0,345,0
308,6968105.118934,199.664,30322.5,57351.9,20484.8,178.3,683934720,46393196544,0,345,0
309,6968105.316325,197.391,30416.5,57986.8,17655.7,178.9,683934720,46393196544,0,345,0
310,6968105.513755,197.430,30426.6,58341.6,17068.9,187.6,683934720,46393196544,0,345,0
311,6968105.711815,198.060,30617.8,58041.4,18828.5,178.6,683934720,46393196544,0,345,0
312,6968105.912049,200.234,30228.4,58011.3,21165.6,186.5,683934720,46393196544,0,345,0
313,6968106.112509,200.460,30723.5,57713.2,21451.3,149.7,683934720,46393196544,0,345,0
314,6968106.309506,196.997,30672.5,58090.5,18295.9,204.7,683934720,46393196544,0,345,0
315,6968106.507893,198.387,31412.7,58661.1,17882.9,187.5,683934720,46393196544,0,345,0
316,6968106.706263,198.370,30613.9,57839.1,18962.3,174.6,683934720,46393196544,0,345,0
317,6968106.904554,198.291,30577.5,57711.2,19502.1,190.9,683934720,46393196544,0,345,0
318,6968107.102890,198.336,30647.3,57885.8,19531.9,188.6,683934720,46393196544,0,345,0
319,6968107.300611,197.721,30562.2,57538.4,18576.8,179.7,683934720,46393196544,0,345,0
320,6968107.498662,198.051,30384.2,57650.5,18987.6,185.0,683934720,46393196544,0,345,0
321,6968107.696385,197.723,30862.8,58205.6,17695.1,171.6,683934720,46393196544,0,345,0
322,6968107.898694,202.309,30778.5,58482.3,21983.1,178.1,683934720,46393196544,0,345,0
323,6968108.096409,197.715,30754.2,57740.1,15917.3,179.9,683934720,46393196544,0,345,0
324,6968108.293791,197.382,30346.1,57465.0,18718.8,183.2,683934720,46393196544,0,345,0
325,6968108.491448,197.657,30409.0,57537.6,18771.7,200.1,683934720,46393196544,0,345,0
326,6968108.688160,196.712,30575.1,57821.0,17998.8,195.1,683934720,46393196544,0,345,0
327,6968108.885415,197.255,30993.4,58005.9,17018.5,194.1,683934720,46393196544,0,345,0
328,6968109.084507,199.092,30944.0,58293.2,18682.8,176.8,683934720,46393196544,0,345,0
329,6968109.281079,196.573,30234.3,58223.0,17401.2,176.9,683934720,46393196544,0,345,0
330,6968109.479875,198.795,30356.4,58102.0,19465.7,178.9,683934720,46393196544,0,345,0
331,6968109.677553,197.678,30653.2,58061.8,17755.6,179.3,683934720,46393196544,0,345,0
332,6968109.877973,200.420,30158.3,57166.8,22429.9,175.9,683934720,46393196544,0,345,0
333,6968110.074235,196.263,30823.0,58455.5,15801.0,181.0,683934720,46393196544,0,345,0
334,6968110.273984,199.749,30831.9,58307.4,19025.3,178.8,683934720,46393196544,0,345,0
335,6968110.471039,197.055,30670.8,57726.7,18006.0,208.8,683934720,46393196544,0,345,0
336,6968110.668677,197.638,31261.3,59087.6,16634.7,176.9,683934720,46393196544,0,345,0
337,6968110.866952,198.275,30405.3,58057.0,19403.9,204.0,683934720,46393196544,0,345,0
338,6968111.065009,198.057,30544.5,57943.9,18839.1,177.9,683934720,46393196544,0,345,0
339,6968111.261876,196.867,30607.6,57770.5,17845.1,183.5,683934720,46393196544,0,345,0
340,6968111.460169,198.293,30680.7,57833.1,17648.9,196.6,683934720,46393196544,0,345,0
341,6968111.657508,197.339,29993.9,57889.3,18571.5,177.4,683934720,46393196544,0,345,0
342,6968111.854753,197.245,30064.2,57873.8,18163.0,149.6,683934720,46393196544,0,345,0
343,6968112.052904,198.152,30816.3,58358.3,18222.8,198.3,683934720,46393196544,0,345,0
344,6968112.251666,198.761,30662.0,57890.3,19524.8,177.9,683934720,46393196544,0,345,0
345,6968112.448010,196.345,31085.3,58250.4,16729.0,226.0,683934720,46393196544,0,345,0
346,6968112.645876,197.866,31217.3,58140.4,17432.5,203.0,683934720,46393196544,0,345,0
347,6968112.843776,197.899,30977.4,58618.0,18036.6,178.0,683934720,46393196544,0,345,0
348,6968113.042563,198.787,30738.5,58136.9,19750.4,147.7,683934720,46393196544,0,345,0
349,6968113.239720,197.157,30360.9,57532.5,17802.8,160.4,683934720,46393196544,0,345,0
350,6968113.439341,199.621,31041.3,58477.2,17377.1,198.3,683934720,46393196544,0,345,0
351,6968113.635894,196.553,31004.0,58773.8,15505.8,178.2,683934720,46393196544,0,345,0
352,6968113.833829,197.934,30417.3,58494.9,17424.4,217.6,683934720,46393196544,0,345,0
353,6968114.030030,196.201,30712.7,58002.4,15935.3,193.4,683934720,46393196544,0,345,0
354,6968114.227730,197.701,30764.4,58420.5,16808.7,206.8,683934720,46393196544,0,345,0
355,6968114.426073,198.343,30342.2,57957.9,19246.0,294.1,683934720,46393196544,0,345,0
356,6968114.624571,198.498,30577.8,58549.1,18579.0,202.5,683934720,46393196544,0,345,0
357,6968114.822553,197.982,30363.4,57971.3,17597.3,189.2,683934720,46393196544,0,345,0
358,6968115.021571,199.018,31970.1,69875.9,5667.6,159.4,683934720,46393196544,0,345,0
359,6968115.219439,197.868,30177.5,57792.2,19327.6,162.8,683934720,46393196544,0,345,0
360,6968115.417821,198.382,30691.7,57890.0,18436.3,268.3,683934720,46393196544,0,345,0
361,6968115.616601,198.779,30041.6,57667.1,19860.9,176.4,683934720,46393196544,0,345,0
362,6968115.816245,199.644,30709.9,58059.2,19881.9,166.0,683934720,46393196544,0,345,0
363,6968116.012675,196.430,30300.3,57256.0,17424.2,191.6,683934720,46393196544,0,345,0
364,6968116.212553,199.878,31081.4,58318.7,20062.6,198.8,683934720,46393196544,0,345,0
365,6968116.410351,197.797,30374.3,57403.5,18599.7,174.8,683934720,46393196544,0,345,0
366,6968116.616692,206.341,31081.7,58431.7,26064.4,191.5,683934720,46393196544,0,345,0
367,6968116.823240,206.549,30900.9,58167.0,26645.2,189.9,683934720,46393196544,0,345,0
368,6968117.022104,198.863,31126.3,58732.2,17935.6,174.8,683934720,46393196544,0,345,0
369,6968117.221253,199.149,30405.4,57504.7,20435.8,188.9,683934720,46393196544,0,345,0
370,6968117.420051,198.798,30775.3,58130.1,18249.5,190.4,683934720,46393196544,0,345,0
371,6968117.617500,197.448,30565.2,57895.9,17038.9,171.5,683934720,46393196544,0,345,0
372,6968117.815614,198.114,30857.2,57954.6,15740.8,205.1,683934720,46393196544,0,345,0
373,6968118.013593,197.979,30887.2,58306.2,15175.8,204.2,683934720,46393196544,0,345,0
374,6968118.212113,198.520,30804.6,58260.7,18472.4,202.1,683934720,46393196544,0,345,0
375,6968118.409933,197.820,31568.4,59229.7,16820.3,195.6,683934720,46393196544,0,345,0
376,6968118.608053,198.120,30662.3,58128.2,18091.5,173.2,683934720,46393196544,0,345,0
377,6968118.806479,198.426,30560.1,58390.3,18600.8,187.8,683934720,46393196544,0,345,0
378,6968119.003339,196.860,30894.1,58344.7,16797.7,209.9,683934720,46393196544,0,345,0
379,6968119.202227,198.887,30393.1,57776.2,20222.4,191.5,683934720,46393196544,0,345,0
380,6968119.399279,197.052,31083.4,58677.1,16792.6,190.3,683934720,46393196544,0,345,0
381,6968119.596294,197.015,30754.0,58168.4,17872.4,1152.0,683934720,46393196544,0,345,0
382,6968119.951070,354.776,30405.0,58371.9,63455.7,111332.6,683934720,46393196544,0,345,0
383,6968120.148404,197.335,30772.7,57841.4,16461.6,199.1,683934720,46393196544,0,345,0
384,6968120.350070,201.665,30672.6,57667.2,21900.2,213.1,683934720,46393196544,0,345,0
385,6968120.547714,197.644,31231.0,58589.3,17301.0,193.6,683934720,46393196544,0,345,0
386,6968120.745898,198.184,31005.5,58348.2,17909.9,197.0,683934720,46393196544,0,345,0
387,6968120.943815,197.917,30553.6,57718.9,19134.4,186.8,683934720,46393196544,0,345,0
388,6968121.141073,197.258,31423.0,59255.8,15824.2,205.6,683934720,46393196544,0,345,0
389,6968121.337256,196.183,30738.2,58075.7,16179.5,189.6,683934720,46393196544,0,345,0
390,6968121.535640,198.383,30928.0,58698.5,18079.9,187.3,683934720,46393196544,0,345,0
391,6968121.733540,197.900,30500.3,57645.5,18596.5,192.6,683934720,46393196544,0,345,0
392,6968121.933829,200.290,30544.4,58515.6,21384.7,190.2,683934720,46393196544,0,345,0
393,6968122.132017,198.188,30657.2,58049.7,18928.4,159.1,683934720,46393196544,0,345,0
394,6968122.330457,198.440,30618.0,58022.5,18909.7,195.1,683934720,46393196544,0,345,0
395,6968122.527336,196.878,31467.9,58875.5,15156.3,189.1,683934720,46393196544,0,345,0
396,6968122.726448,199.113,30613.4,57739.3,20088.2,189.0,683934720,46393196544,0,345,0
397,6968122.924765,198.317,30933.2,58375.4,18528.8,192.7,683934720,46393196544,0,345,0
398,6968123.125849,201.084,30811.2,58003.3,21288.3,187.7,683934720,46393196544,0,345,0
399,6968123.323015,197.166,30369.1,58162.0,17769.8,194.7,683934720,46393196544,0,345,0
400,6968123.521134,198.119,30535.5,58406.1,18097.7,198.7,683934720,46393196544,0,345,0
401,6968123.736184,215.050,30506.5,57707.4,17726.1,191.1,683934720,46393196544,0,345,0
402,6968123.933428,197.243,30351.9,58279.7,17478.7,187.7,683934720,46393196544,0,345,0
403,6968124.130973,197.545,30483.8,57472.6,19043.9,192.1,683934720,46393196544,0,345,0
404,6968124.329164,198.191,31455.6,58743.6,17821.0,195.1,683934720,46393196544,0,345,0
405,6968124.526371,197.207,30622.7,58028.4,17990.4,190.0,683934720,46393196544,0,345,0
406,6968124.724797,198.426,30528.7,57858.7,19534.1,195.9,683934720,46393196544,0,345,0
407,6968124.921528,196.730,30608.3,57553.1,17382.7,194.8,683934720,46393196544,0,345,0
408,6968125.122110,200.582,30601.4,57906.9,20136.3,191.8,683934720,46393196544,0,345,0
409,6968125.320003,197.893,31091.2,58806.1,17856.3,189.9,683934720,46393196544,0,345,0
410,6968125.516916,196.914,30372.4,57534.8,17843.7,193.4,683934720,46393196544,0,345,0
411,6968125.713896,196.980,31518.3,59577.5,14991.4,185.7,683934720,46393196544,0,345,0
412,6968125.912083,198.187,30791.6,58024.6,17627.1,199.5,683934720,46393196544,0,345,0
413,6968126.110176,198.093,30822.7,58609.5,18525.6,189.0,683934720,46393196544,0,345,0
414,6968126.308786,198.610,30377.1,58055.3,19469.2,190.2,683934720,46393196544,0,345,0
415,6968126.506903,198.117,30546.4,57534.6,20101.2,195.1,683934720,46393196544,0,345,0
416,6968126.705933,199.031,30565.4,58760.5,19628.8,202.7,683934720,46393196544,0,345,0
417,6968126.903778,197.844,30833.2,58580.6,17618.8,207.4,683934720,46393196544,0,345,0
418,6968127.102199,198.422,30860.7,58011.2,19127.6,199.6,683934720,46393196544,0,345,0
419,6968127.303102,200.903,31023.6,58299.4,20002.0,191.6,683934720,46393196544,0,345,0
420,6968127.500768,197.666,30548.6,57373.9,17709.9,189.0,683934720,46393196544,0,345,0
421,6968127.698091,197.323,31191.8,59146.3,15363.7,187.7,683934720,46393196544,0,345,0
422,6968127.896202,198.111,30237.7,58020.7,18531.3,189.5,683934720,46393196544,0,345,0
423,6968128.093587,197.385,31091.7,58995.8,17172.0,191.4,683934720,46393196544,0,345,0
424,6968128.290500,196.913,30255.7,58038.6,18080.9,189.1,683934720,46393196544,0,345,0
425,6968128.487090,196.590,30268.5,57940.6,17640.1,203.8,683934720,46393196544,0,345,0
426,6968128.685665,198.575,30327.4,57857.1,19844.4,188.7,683934720,46393196544,0,345,0
427,6968128.884485,198.820,30669.8,57749.9,19375.4,160.4,683934720,46393196544,0,345,0
428,6968129.081611,197.125,30621.7,57975.1,17744.2,193.2,683934720,46393196544,0,345,0
429,6968129.278034,196.423,30790.1,58123.9,16660.1,191.9,683934720,46393196544,0,345,0
430,6968129.476874,198.840,30682.0,58008.7,19134.8,191.4,683934720,46393196544,0,345,0
431,6968129.675405,198.531,30794.1,58196.5,18641.0,211.5,683934720,46393196544,0,345,0
432,6968129.872395,196.990,30843.6,58135.5,17027.4,192.0,683934720,46393196544,0,345,0
433,6968130.070829,198.435,30315.9,57630.4,19569.0,156.4,683934720,46393196544,0,345,0
434,6968130.267636,196.807,30477.3,58678.2,16685.5,198.4,683934720,46393196544,0,345,0
435,6968130.465421,197.785,30670.3,57865.3,18173.8,196.1,683934720,46393196544,0,345,0
436,6968130.664702,199.281,30857.3,58083.8,17755.0,191.4,683934720,46393196544,0,345,0
437,6968130.861331,196.629,30381.9,58195.3,16872.1,191.7,683934720,46393196544,0,345,0
438,6968131.059199,197.868,30894.1,58527.5,16413.5,194.3,683934720,46393196544,0,345,0
439,6968131.256589,197.390,30864.3,58452.5,17258.1,189.3,683934720,46393196544,0,345,0
440,6968131.453780,197.191,31207.6,58817.8,13684.8,192.5,683934720,46393196544,0,345,0
441,6968131.650955,197.175,30748.9,58089.8,16216.9,202.0,683934720,46393196544,0,345,0
442,6968131.847988,197.033,31573.9,58488.4,16058.9,198.6,683934720,46393196544,0,345,0
443,6968132.046746,198.758,30638.4,58607.9,18775.0,162.1,683934720,46393196544,0,345,0
444,6968132.243099,196.353,30879.5,58339.3,16122.9,176.1,683934720,46393196544,0,345,0
445,6968132.440608,197.509,30592.1,58409.5,17591.2,189.4,683934720,46393196544,0,345,0
446,6968132.638099,197.491,30633.1,58030.4,18295.5,192.5,683934720,46393196544,0,345,0
447,6968132.835832,197.733,30219.2,57920.6,17139.4,193.6,683934720,46393196544,0,345,0
448,6968133.034090,198.259,30697.2,58003.9,17990.6,193.0,683934720,46393196544,0,345,0
449,6968133.231579,197.489,30628.2,57999.8,18405.5,192.3,683934720,46393196544,0,345,0
450,6968133.428315,196.736,31528.5,59347.2,15629.2,189.6,683934720,46393196544,0,345,0
451,6968133.627891,199.576,31078.1,58279.8,19077.0,322.6,683934720,46393196544,0,345,0
452,6968133.824287,196.396,31210.4,58347.7,15473.4,198.2,683934720,46393196544,0,345,0
453,6968134.022652,198.365,31066.5,58470.0,17882.7,194.7,683934720,46393196544,0,345,0
454,6968134.223498,200.846,30765.3,58176.4,21225.7,187.7,683934720,46393196544,0,345,0
455,6968134.420331,196.833,30477.2,57592.3,18339.8,191.0,683934720,46393196544,0,345,0
456,6968134.616712,196.381,30496.8,57724.8,16527.6,190.6,683934720,46393196544,0,345,0
457,6968134.813588,196.875,31379.5,59100.7,13389.7,161.6,683934720,46393196544,0,345,0
458,6968135.012734,199.146,30492.2,57767.2,19382.6,210.7,683934720,46393196544,0,345,0
459,6968135.210306,197.572,30793.6,58517.7,17953.5,189.1,683934720,46393196544,0,345,0
460,6968135.409071,198.765,30660.3,58020.7,18962.9,160.4,683934720,46393196544,0,345,0
461,6968135.609681,200.610,31350.9,58472.2,19743.9,207.2,683934720,46393196544,0,345,0
462,6968135.808403,198.722,31903.7,59705.4,14845.0,192.1,683934720,46393196544,0,345,0
463,6968136.005468,197.065,31164.3,58281.6,17007.9,161.6,683934720,46393196544,0,345,0
464,6968136.201343,195.875,30994.0,58428.1,10592.5,159.6,683934720,46393196544,0,345,0
465,6968136.399192,197.849,31167.4,59109.5,17133.7,194.0,683934720,46393196544,0,345,0
466,6968136.596093,196.901,30541.8,57723.4,17473.2,180.9,683934720,46393196544,0,345,0
467,6968136.792317,196.225,30456.3,57753.3,16433.0,197.3,683934720,46393196544,0,345,0
468,6968136.989286,196.968,30590.6,58494.6,17035.8,181.2,683934720,46393196544,0,345,0
469,6968137.185942,196.657,30808.1,58285.6,15609.6,201.7,683934720,46393196544,0,345,0
470,6968137.384394,198.452,30570.4,57770.7,18375.9,187.1,683934720,46393196544,0,345,0
471,6968137.582657,198.263,30560.4,57592.0,19159.5,210.3,683934720,46393196544,0,345,0
472,6968137.780761,198.105,31099.5,58477.1,17530.7,186.0,683934720,46393196544,0,345,0
473,6968137.977955,197.194,30719.3,58437.5,17494.5,175.4,683934720,46393196544,0,345,0
474,6968138.178616,200.660,30586.6,57712.0,22110.2,199.7,683934720,46393196544,0,345,0
475,6968138.377127,198.511,30461.6,57660.9,19548.1,188.1,683934720,46393196544,0,345,0
476,6968138.573425,196.298,30959.8,58687.9,15041.4,203.2,683934720,46393196544,0,345,0
477,6968138.771714,198.290,30823.1,58311.3,15796.7,175.5,683934720,46393196544,0,345,0
478,6968138.970767,199.053,31217.4,58384.8,18448.6,186.3,683934720,46393196544,0,345,0
479,6968139.167932,197.165,31093.0,58179.8,14865.7,203.6,683934720,46393196544,0,345,0
480,6968139.364536,196.604,30959.6,58328.1,16172.8,204.0,683934720,46393196544,0,345,0
481,6968139.564848,200.312,30469.9,57440.4,22165.2,182.8,683934720,46393196544,0,345,0
482,6968139.765437,200.589,30452.8,58073.6,20746.5,182.8,683934720,46393196544,0,345,0
483,6968139.963511,198.074,30342.7,57912.1,18288.3,174.9,683934720,46393196544,0,345,0
484,6968140.160617,197.106,30523.5,57867.3,17941.6,172.1,683934720,46393196544,0,345,0
485,6968140.363161,202.544,30288.0,57997.5,23423.4,145.0,683934720,46393196544,0,345,0
486,6968140.559818,196.657,30793.2,58366.5,13434.3,174.2,683934720,46393196544,0,345,0
487,6968140.758812,198.994,30186.4,58000.3,20527.3,172.6,683934720,46393196544,0,345,0
488,6968140.955586,196.773,30239.3,58017.5,18030.3,165.9,683934720,46393196544,0,345,0
489,6968141.153650,198.064,30510.8,58678.5,17689.9,217.9,683934720,46393196544,0,345,0
490,6968141.351876,198.226,30179.6,57712.6,19383.5,172.9,683934720,46393196544,0,345,0
491,6968141.550295,198.420,31126.0,58534.6,17994.4,145.1,683934720,46393196544,0,345,0
492,6968141.746882,196.587,30273.4,57959.1,14725.7,178.8,683934720,46393196544,0,345,0
493,6968141.943853,196.971,30553.6,57682.7,17340.5,153.1,683934720,46393196544,0,345,0
494,6968142.141036,197.183,31219.8,58739.3,15670.4,175.8,683934720,46393196544,0,345,0
495,6968142.339018,197.982,30373.7,57579.9,18922.4,175.8,683934720,46393196544,0,345,0
496,6968142.537836,198.818,30440.2,57819.8,18233.3,177.8,683934720,46393196544,0,345,0
497,6968142.738114,200.279,30253.0,58001.7,19701.3,183.0,683934720,46393196544,0,345,0
498,6968142.936749,198.634,30472.4,57595.0,18963.6,186.7,683934720,46393196544,0,345,0
499,6968143.136815,200.066,30620.9,58204.8,20451.5,475.7,683934720,46393196544,0,345,0
500,6968143.333742,196.927,30615.6,57642.5,17920.2,167.8,683934720,46393196544,0,345,0
501,6968143.549349,215.607,30425.2,57770.3,19381.6,175.7,683934720,46393196544,0,345,0
502,6968143.747160,197.811,31000.0,58233.6,16993.0,180.5,683934720,46393196544,0,345,0
503,6968143.944256,197.097,30870.6,58671.8,15150.2,173.9,683934720,46393196544,0,345,0
504,6968144.141023,196.766,30963.0,58321.9,16060.6,147.3,683934720,46393196544,0,345,0
505,6968144.338808,197.785,30482.8,57622.8,17539.2,176.3,683934720,46393196544,0,345,0
506,6968144.537819,199.011,30795.7,58284.1,19388.2,167.7,683934720,46393196544,0,345,0
507,6968144.734296,196.477,30997.3,58496.5,16357.2,178.2,683934720,46393196544,0,345,0
508,6968144.931557,197.261,30386.7,58279.6,17359.2,175.6,683934720,46393196544,0,345,0
509,6968145.266335,334.778,30706.8,58255.1,11546.5,143314.1,683934720,46393196544,0,345,0
510,6968145.561020,294.685,45506.0,86677.9,18394.2,203.8,683934720,46393196544,0,345,0
511,6968145.853619,292.599,45524.3,86789.4,25038.1,198.1,683934720,46393196544,0,345,0
